player_id,seasons_played,All-Star,TripleCrown,MVP,CYA,3000H,500HR,1500RBI,3000K,300W,300SV,w,l,g,cg,sho,sv,ipouts,h,er,hr,so,BB,ERA,WHIP,BAA,K/9,BB/9,K/BB,inducted
herriar01,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,38,199,25,3,13,2093.0,754,335,41,243,304.0,4.32,1.516,0.27,3.13,3.92,0.8,0.0
grimsja01,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,58,552,3,1,4,2810.0,954,496,83,622,591.0,4.77,1.649,0.266,5.98,5.68,1.05,0.0
grimbo01,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,41,268,18,4,37,2279.0,708,305,50,443,367.0,3.61,1.415,0.247,5.25,4.35,1.21,0.0
griffto02,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,94,401,29,10,5,4484.0,1407,676,133,1054,887.0,4.07,1.535,0.247,6.35,5.34,1.19,0.0
grimsro02,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124,99,345,79,15,3,6118.0,2105,863,202,750,623.0,3.81,1.338,0.266,3.31,2.75,1.2,0.0
grosske01,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,158,474,42,14,5,7463.0,2519,1137,230,1727,1141.0,4.11,1.4709999999999999,0.261,6.25,4.13,1.51,0.0
groombo01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119,150,367,157,22,13,7009.0,2205,806,49,1159,838.0,3.1,1.3019999999999998,0.253,4.46,3.23,1.38,0.0
grissle01,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,48,162,23,6,7,2105.0,668,303,35,384,314.0,3.89,1.4,0.24600000000000002,4.93,4.03,1.22,0.0
griffcl01,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237,146,453,337,22,6,10157.0,3670,1246,76,955,876.0,3.31,1.3430000000000002,7.49,2.54,2.33,1.09,0.0
guettle01,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,36,425,3,1,25,1975.0,717,317,52,287,279.0,4.33,1.5130000000000001,0.28,3.92,3.81,1.03,0.0
gurala01,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126,97,403,71,16,14,6141.0,2020,855,204,801,684.0,3.76,1.321,0.255,3.52,3.01,1.17,0.0
gundeer01,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,11,254,0,0,2,687.0,274,126,29,137,112.0,4.95,1.686,0.298,5.38,4.4,1.22,0.0
gumpera01,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,59,261,47,6,7,3158.0,1099,488,92,352,362.0,4.17,1.3880000000000001,0.264,3.01,3.09,0.97,0.0
gumbeha01,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143,113,508,96,14,48,6468.0,2186,882,121,709,744.0,3.68,1.359,0.258,2.96,3.11,0.95,0.0
gumbead01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123,102,262,191,7,1,5956.0,2321,942,81,546,661.0,4.27,1.5019999999999998,1.1840000000000002,2.48,3.0,0.83,0.0
guarded01,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,61,908,0,0,187,2834.0,894,453,138,798,403.0,4.32,1.3730000000000002,0.251,7.6,3.84,1.98,0.0
guantce01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,34,363,0,0,35,1785.0,512,230,61,503,301.0,3.48,1.3659999999999999,0.231,7.61,4.55,1.67,0.0
grantmu01,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145,119,571,89,18,53,7325.0,2292,985,292,1267,941.0,3.63,1.324,0.245,4.67,3.47,1.35,0.0
grantma01,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,32,233,2,1,8,1916.0,676,306,72,382,281.0,4.31,1.4980000000000002,0.275,5.38,3.96,1.36,0.0
grangwa01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,35,451,0,0,108,1916.0,632,223,47,303,280.0,3.14,1.4280000000000002,0.259,4.27,3.95,1.08,0.0
graveda01,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,44,518,2,1,182,2425.0,857,364,96,429,345.0,4.05,1.4869999999999999,0.276,4.78,3.84,1.24,0.0
gottji01,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,74,554,10,3,91,3360.0,1081,481,85,837,552.0,3.87,1.4580000000000002,0.253,6.73,4.44,1.52,0.0
graydo02,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,115,379,101,16,22,5854.0,2196,907,111,730,668.0,4.18,1.4680000000000002,0.278,3.37,3.08,1.09,0.0
grayte01,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,74,222,50,7,4,3402.0,1072,550,114,687,624.0,4.37,1.496,0.24600000000000002,5.45,4.95,1.1,0.0
guthrma01,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,54,765,3,1,14,2936.0,989,440,101,778,456.0,4.05,1.476,0.265,7.15,4.19,1.71,0.0
haneych01,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,52,196,8,4,1,2474.0,924,465,94,442,327.0,5.07,1.517,0.28,4.82,3.57,1.35,0.0
handsbi01,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,110,374,72,17,14,5853.0,1895,727,167,1128,583.0,3.35,1.27,0.252,5.2,2.69,1.93,0.0
hannaji01,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,48,276,9,4,7,2466.0,807,354,79,438,449.0,3.88,1.528,0.258,4.8,4.92,0.98,0.0
hammoch01,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,62,441,5,3,3,3371.0,1163,517,105,712,450.0,4.14,1.435,0.268,5.7,3.6,1.58,0.0
hammaat01,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,67,249,18,6,5,3236.0,1051,439,94,615,354.0,3.66,1.3030000000000002,0.253,5.13,2.95,1.74,0.0
hamilst01,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,31,421,3,1,42,1989.0,556,225,51,531,268.0,3.05,1.2429999999999999,0.226,7.21,3.64,1.98,0.0
hamiljo02,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,73,242,7,4,1,4022.0,1408,662,130,894,580.0,4.44,1.483,0.27,6.0,3.89,1.54,0.0
harpeha01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,76,219,66,12,5,3768.0,1100,400,26,623,622.0,2.87,1.371,0.24,4.46,4.46,1.0,0.0
harnipe01,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,103,321,24,11,0,5877.0,1822,846,223,1368,800.0,3.89,1.338,0.242,6.28,3.68,1.71,0.0
hansoer01,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,84,245,26,5,0,4666.0,1604,717,139,1175,556.0,4.15,1.389,0.264,6.8,3.22,2.11,0.0
hargast01,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,107,354,56,17,4,4896.0,1593,711,125,891,708.0,3.92,1.41,0.254,4.91,3.9,1.26,0.0
hamilja01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,40,218,8,2,20,1835.0,597,308,48,357,391.0,4.53,1.615,0.256,5.25,5.75,0.91,0.0
haefnmi01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,91,261,91,13,13,4400.0,1414,571,76,508,616.0,3.5,1.3840000000000001,0.248,3.12,3.78,0.82,0.0
hadlebu01,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161,165,528,135,14,25,8837.0,2980,1389,167,1318,1508.0,4.24,1.524,0.259,4.03,4.61,0.87,0.0
hackewa02,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,89,306,47,6,17,3850.0,1297,601,181,557,366.0,4.21,1.296,0.256,3.91,2.57,1.52,0.0
guzmaju01,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,79,240,17,3,0,4450.0,1360,672,149,1243,724.0,4.08,1.405,0.24100000000000002,7.54,4.39,1.72,0.0
habyajo01,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,24,348,0,0,12,1597.0,537,228,47,372,223.0,3.85,1.4280000000000002,0.263,6.29,3.77,1.67,0.0
hamilea01,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,147,410,140,16,13,7028.0,2319,822,43,790,843.0,3.16,1.35,0.26,3.04,3.24,0.94,0.0
hallto01,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,33,358,7,3,32,2558.0,656,310,88,797,422.0,3.27,1.264,0.21,8.41,4.45,1.89,0.0
hamilda01,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,41,301,4,1,31,2112.0,692,301,61,434,356.0,3.85,1.489,0.255,5.55,4.55,1.22,0.0
halamjo01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,48,262,2,2,0,2733.0,1048,471,113,492,332.0,4.65,1.515,0.289,4.86,3.28,1.48,0.0
halldi01,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,75,495,20,3,68,3779.0,1152,464,130,741,324.0,3.32,1.172,0.242,5.29,2.31,2.29,0.0
